County,Precinct Short Name,Delegates to County Convention,State Delegate Equivalents
Woodbury,6,9,1.9124999999999999
Woodbury,12,9,1.9124999999999999
Woodbury,17,9,1.9124999999999999
Woodbury,19,9,1.9124999999999999
Adair,04SE,10,0.7843137254901961
Black Hawk,DM00,10,2.02
Black Hawk,X301,10,2.02
Black Hawk,X402,10,2.02
Black Hawk,W101,10,2.02
Black Hawk,W401,10,2.02
Black Hawk,W505,10,2.02
Boone,BN2,10,1.9
Boone,BN3,10,1.9
Boone,BN5,10,1.9
Butler,1-GR,10,1.1666666666666667
Butler,7-PB,10,1.1666666666666667
Calhoun,LINCOLN,10,0.8333333333333333
Cerro Gordo,MC W1P2,10,1.7714285714285714
Cherokee,5 CH W1,10,1.0909090909090908
Cherokee,7 CH W3,10,1.0909090909090908
Clay,SP1,10,0.9411764705882353
Clinton,CL31,10,2.2142857142857144
Clinton,CL41,10,2.2142857142857144
Clinton,CL42,10,2.2142857142857144
Clinton,DEW2,10,2.2142857142857144
Dubuque,1,10,2.6666666666666665
Dubuque,12,10,2.6666666666666665
Dubuque,19,10,2.6666666666666665
Dubuque,32,10,2.6666666666666665
Dubuque,34,10,2.6666666666666665
Floyd,SCRV,10,1.1111111111111112
Franklin,HP2,10,0.5555555555555556
Hancock,4,10,1
Humboldt,H1-C-SW,10,0.888888888888889
Humboldt,H3-SR,10,0.888888888888889
Jasper,NT1-2,10,1.1500000000000001
Jasper,NT3-2,10,1.1500000000000001
Johnson,CV.06,10,4.050000000000001
Johnson,IC.02,10,4.050000000000001
Johnson,IC.04,10,4.050000000000001
Johnson,IC.08,10,4.050000000000001
Johnson,IC.21,10,4.050000000000001
Johnson,PN,10,4.050000000000001
Kossuth,AL3,10,0.888888888888889
Lee,FR CE,10,1.4000000000000001
Lee,WS GB,10,1.4000000000000001
Monroe,AL1,10,0.46153846153846156
Muscatine,WC,10,1.6666666666666665
Ringgold,WS,10,0.375
Scott,B52,10,4.133333333333333
Sioux,OC1,10,0.875
Story,6,10,4.1499999999999995
Tama,PY/CY/B,10,1.2941176470588236
Van Buren,KE,10,1
Warren,NWK4,10,2.3333333333333335
Winneshiek,7,10,1.28
Adair,02NE,11,0.8627450980392157
Appanoose,CV2,11,0.88
Benton,VT3,11,0.825
Black Hawk,X503,11,2.222
Black Hawk,W106,11,2.222
Black Hawk,W305,11,2.222
Black Hawk,W405,11,2.222
Buchanan,JS,11,1.5052631578947369
Butler,2-CL,11,1.2833333333333334
Butler,6-SR,11,1.2833333333333334
Cerro Gordo,CL2,11,1.9485714285714284
Cerro Gordo,MC W1P3,11,1.9485714285714284
Cerro Gordo,MC W3P1,11,1.9485714285714284
Cerro Gordo,MC W4P3,11,1.9485714285714284
Davis,NW,11,0.32999999999999996
Dubuque,5,11,2.933333333333333
Dubuque,10,11,2.933333333333333
Dubuque,20,11,2.933333333333333
Dubuque,31,11,2.933333333333333
Fayette,OE4,11,1.3199999999999998
Franklin,HP4,11,0.611111111111111
Fremont,GNRSSC,11,0.825
Hamilton,PCT 3,11,1.1
Jasper,DM,11,1.2650000000000001
Jasper,NT2-2,11,1.2650000000000001
Jefferson,FF2,11,2.4
Johnson,IC.06,11,4.455
Johnson,IC.16,11,4.455
Johnson,NL.06,11,4.455
Lee,FM3,11,1.54
Lee,FM4A,11,1.54
Louisa,WL,11,1.1
Madison,UCS,11,1.3199999999999998
Monona,FV004,11,0.55
Muscatine,MU01,11,1.8333333333333333
Muscatine,MU06,11,1.8333333333333333
O'Brien,P3,11,0.7999999999999999
Page,SD3,11,0.88
Palo Alto,GR RV,11,0.9166666666666666
Pottawattamie,CB 15,11,1.3199999999999998
Pottawattamie,CB 16,11,1.3199999999999998
Pottawattamie,LEWIS 1,11,1.3199999999999998
Pottawattamie,LEWIS 2,11,1.3199999999999998
Poweshiek,2,11,1.54
Sac,7,11,0.7333333333333333
Sioux,OC2,11,0.9624999999999999
Tama,TLCITY,11,1.423529411764706
Taylor,LX,11,1.1
Union,CS4,11,0.825
Wapello,OT04,11,0.99
Warren,IN4,11,2.566666666666667
Boone,BN4,12,2.2800000000000002
Buchanan,I1,12,1.642105263157895
Chickasaw,DS-FB,12,0.8400000000000001
Clay,SP2,12,1.1294117647058823
Clay,SP3,12,1.1294117647058823
Clayton,JF-MV,12,2
Clinton,CL22,12,2.657142857142857
Clinton,CL32,12,2.657142857142857
Dubuque,2,12,3.2
Dubuque,4,12,3.2
Dubuque,7,12,3.2
Hamilton,PCT 4,12,1.2000000000000002
Hamilton,WC3,12,1.2000000000000002
Hardin,HA,12,0.8639999999999999
Hardin,EL,12,0.8639999999999999
Jasper,IMM,12,1.3800000000000001
Johnson,IC.01,12,4.86
Johnson,IC.17,12,4.86
Johnson,IC.18,12,4.86
Johnson,IC.23,12,4.86
Johnson,IC.24,12,4.86
Kossuth,AL2,12,1.0666666666666667
Lee,FM5,12,1.6800000000000002
Marion,PVLLE,12,2.16
Marshall,11 2-1,12,1.92
Muscatine,WLWA,12,2
Palo Alto,EM4,12,1
Polk,DM 044,12,3.357601713062099
Polk,DM 066,12,3.357601713062099
Polk,ALT 3,12,3.357601713062099
Polk,JOHN 1,12,3.357601713062099
Polk,JOHN 2,12,3.357601713062099
Polk,WDM-114,12,3.357601713062099
Poweshiek,8,12,1.6800000000000002
Sioux,HW,12,1.0499999999999998
Warren,NW3 LN,12,2.8
Adair,05GF,13,1.0196078431372548
Appanoose,CV1,13,1.04
Black Hawk,X401,13,2.6260000000000003
Black Hawk,X501,13,2.6260000000000003
Black Hawk,X502,13,2.6260000000000003
Calhoun,ROCKWEL,13,1.0833333333333333
Carroll,3,13,1.43
Carroll,4,13,1.43
Cerro Gordo,MC W2P2,13,2.3028571428571425
Clay,SP4,13,1.223529411764706
Clay,SP5,13,1.223529411764706
Delaware,ONNFBM,13,0.975
Dickinson,PCT 15,13,1.625
Floyd,RGRU,13,1.4444444444444444
Grundy,P6,13,1.3
Henry,NW,13,0.8666666666666667
Henry,NE,13,0.8666666666666667
Henry,MP4,13,0.8666666666666667
Jackson,1,13,2.2285714285714286
Jasper,FV,13,1.495
Jasper,NS,13,1.495
Jasper,NT1-1,13,1.495
"Jones ",ANS,13,2.08
Lee,WPPRDN,13,1.8200000000000003
Lucas,C2,13,0.9454545454545454
Madison,WT1,13,1.56
Madison,WT2,13,1.56
Marshall,15 4-1,13,2.08
Palo Alto,EM3,13,1.0833333333333333
Polk,DM 042,13,3.6374018558172736
Polk,DM 056,13,3.6374018558172736
Polk,GRIMES1,13,3.6374018558172736
Pottawattamie,CB 09,13,1.56
Pottawattamie,CRESC,13,1.56
Pottawattamie,UNDERW,13,1.56
Shelby,2,13,0.65
Shelby,9,13,0.65
Union,CS3,13,0.975
Union,CS5,13,0.975
Wapello,OT08,13,1.17
Wayne,C02,13,0.975
Webster,3,13,1.0833333333333333
Webster,8,13,1.0833333333333333
Webster,9,13,1.0833333333333333
Winneshiek,6,13,1.6640000000000001
Woodbury,28,13,2.7624999999999997
Allamakee,PCT 2,14,1.088888888888889
Black Hawk,X202,14,2.8280000000000003
Black Hawk,X302,14,2.8280000000000003
Black Hawk,W204,14,2.8280000000000003
Carroll,1,14,1.54
Cedar,WB1,14,2.4
Delaware,MC2,14,1.05
Dickinson,PCT 08,14,1.75
Floyd,CC1,14,1.5555555555555554
Grundy,P5,14,1.4000000000000001
Grundy,P7,14,1.4000000000000001
Harrison,MV,14,1.3066666666666666
Iowa,MR,14,1.4000000000000001
Jasper,NT2-1,14,1.61
Jasper,NT3-1,14,1.61
Lucas,C1,14,1.018181818181818
Marshall,13 3-1,14,2.24
Marshall,16 4-2,14,2.24
Polk,DM 055,14,3.9172019985724487
Polk,ANK 13,14,3.9172019985724487
Pottawattamie,CB 12,14,1.68
Pottawattamie,GARNER,14,1.68
Wapello,OT01,14,1.26
Black Hawk,X102,15,3.0300000000000002
Black Hawk,X103,15,3.0300000000000002
Calhoun,CHJEGLK,15,1.25
Floyd,CC3,15,1.6666666666666665
Marshall,12 2-2,15,2.4
Polk,DM 016,15,4.197002141327624
Polk,DM 039,15,4.197002141327624
Wapello,OT10,15,1.3499999999999999
Webster,10,15,1.25
Franklin,RLRSWF,16,0.8888888888888888
"Guthrie ",2,16,1.3714285714285714
"Guthrie ",6,16,1.3714285714285714
Hardin,CC,16,1.152
Henry,MP1,16,1.0666666666666667
Jasper,NT4-1,16,1.84
Polk,DM 015,16,4.476802284082798
Polk,JOHN 5,16,4.476802284082798
Poweshiek,9,16,2.24
Tama,CB/TM,16,2.070588235294118
Winneshiek,4,16,2.048
Floyd,CC2,17,1.8888888888888888
Hamilton,WC1,17,1.7000000000000002
Hancock,6,17,1.7000000000000002
Hardin,ET,17,1.224
Hardin,ELC,17,1.224
Henry,MP3,17,1.1333333333333333
Jasper,HR,17,1.955
Monroe,CTHSE,17,0.7846153846153847
Page,CL2,17,1.36
Polk,DM 041,17,4.756602426837973
Polk,ANK 12,17,4.756602426837973
Pottawattamie,CB 11,17,2.04
Poweshiek,7,17,2.3800000000000003
Winneshiek,5,17,2.176
Allamakee,PCT 7,18,1.4
Carroll,2,18,1.98
Chickasaw,BD,18,1.2600000000000002
Marshall,14 3-2,18,2.88
Pottawattamie,CB 08,18,2.16
Union,CS2,18,1.3499999999999999
Winneshiek,3,18,2.3040000000000003
Black Hawk,X203,19,3.838
Hardin,IF1,19,1.3679999999999999
Polk,DM 062,19,5.316202712348323
Polk,ANK 01,19,5.316202712348323
Wapello,OT09,19,1.71
Webster,1,19,1.5833333333333333
Hamilton,WC2,20,2
Iowa,LX,20,2
Pottawattamie,CB 10A,20,2.4
Ringgold,M2,21,0.7875
Benton,BN,22,1.65
Benton,FR,22,1.65
Decatur,LE,22,1.0352941176470587
Hardin,IF2,22,1.5839999999999999
Ringgold,M1,22,0.825
Wapello,OT03,22,1.98
Winneshiek,2,22,2.816
Iowa,WM,23,2.3000000000000003
Poweshiek,6,24,3.3600000000000003
Worth,W31,24,1.6
Henry,SE,30,2
Decatur,BL,36,1.6941176470588235
Black Hawk,B000,1,0.202
Black Hawk,G000,1,0.202
Black Hawk,Q000,1,0.202
Bremer,FD,1,0.22666666666666666
Calhoun,CEDAR,1,0.08333333333333333
Cerro Gordo,FLS,1,0.17714285714285713
Cerro Gordo,GMW,1,0.17714285714285713
Cerro Gordo,GME,1,0.17714285714285713
Clinton,CENT,1,0.22142857142857142
Clinton,EDCM,1,0.22142857142857142
Clinton,LBTO,1,0.22142857142857142
Clinton,LOMO,1,0.22142857142857142
Clinton,SHLN,1,0.22142857142857142
Clinton,WFCH,1,0.22142857142857142
Dallas,DO,1,0.4142857142857143
Dallas,LWL,1,0.4142857142857143
Dallas,SD,1,0.4142857142857143
Dallas,WM224,1,0.4142857142857143
Dickinson,PCT 07,1,0.125
Dickinson,PCT 09,1,0.125
Dubuque,44,1,0.26666666666666666
Emmet,2,1,0.11428571428571428
Emmet,4,1,0.11428571428571428
Hancock,5,1,0.1
Humboldt,SL-NN,1,0.08888888888888889
Ida,GV,1,0.15
Jefferson,BH-PO,1,0.21818181818181817
Jefferson,DM,1,0.21818181818181817
Jefferson,LG,1,0.21818181818181817
Jefferson,PN,1,0.21818181818181817
Johnson,CE,1,0.405
Johnson,GR,1,0.405
Johnson,HD,1,0.405
Johnson,SN,1,0.405
Johnson,WS,1,0.405
Keokuk,JA,1,0.11428571428571428
Keokuk,LC,1,0.11428571428571428
Keokuk,PR,1,0.11428571428571428
Keokuk,WN,1,0.11428571428571428
Kossuth,GW,1,0.08888888888888889
Kossuth,LC,1,0.08888888888888889
Kossuth,UN,1,0.08888888888888889
Kossuth,PC,1,0.08888888888888889
Kossuth,IV,1,0.08888888888888889
Kossuth,CR 1,1,0.08888888888888889
Linn,HIA04,1,0.43953488372093025
Linn,TBOU,1,0.43953488372093025
Linn,TBUF,1,0.43953488372093025
Linn,TCOL,1,0.43953488372093025
Linn,TLIN,1,0.43953488372093025
Linn,TSPR,1,0.43953488372093025
Lyon,P6,1,0.1
Mills,DR,1,0.15555555555555556
Mills,HN,1,0.15555555555555556
Mills,SV,1,0.15555555555555556
Osceola,HA,1,0.1
Plymouth,MRHG,1,0.225
Plymouth,SB,1,0.225
Plymouth,WF,1,0.225
Polk,DM 072,1,0.2798001427551749
Polk,ALLEN 1,1,0.2798001427551749
Polk,GRANGER,1,0.2798001427551749
Polk,MADISON,1,0.2798001427551749
Polk,SHELDAH,1,0.2798001427551749
Polk,WASH 1,1,0.2798001427551749
Sioux,SM,1,0.0875
Sioux,WB,1,0.0875
Tama,GR,1,0.12941176470588237
Tama,SOC,1,0.12941176470588237
Tama,LI,1,0.12941176470588237
Van Buren,SP,1,0.1
Wapello,CS,1,0.09
Wapello,CP,1,0.09
Wapello,HI,1,0.09
Warren,BM,1,0.23333333333333334
Warren,GR1DM86,1,0.23333333333333334
Warren,LB,1,0.23333333333333334
Warren,PM,1,0.23333333333333334
Warren,UN,1,0.23333333333333334
Warren,WB,1,0.23333333333333334
Winneshiek,11,1,0.128
Clayton,CC-SY,3,0.5
Clayton,ELMYVO,3,0.5
Clayton,FB-WG,3,0.5
Muscatine,F2LA,3,0.5
Muscatine,76CE,3,0.5
Muscatine,WTMW,3,0.5
Dickinson,PCT 10,4,0.5
Dickinson,PCT 12,4,0.5
Dickinson,PCT 14,4,0.5
Hamilton,PCT 2,5,0.5
Lyon,P1,5,0.5
Calhoun,BUWM,6,0.5
Webster,6,6,0.5
Shelby,3,10,0.5
Shelby,5,10,0.5
Shelby,7,10,0.5
Shelby,10,10,0.5
Crawford,SE,5,0.75
Winnebago,BUGRLC,5,0.75
Winnebago,FC 1,5,0.75
Dickinson,PCT 03,6,0.75
Dickinson,PCT 11,6,0.75
Dickinson,PCT 13,6,0.75
Webster,BD/NWC,9,0.75
Webster,DA/BU,9,0.75
Webster,5,9,0.75
Webster,OT/PV,9,0.75
Benton,ED,10,0.75
Benton,EL,10,0.75
Benton,IA,10,0.75
Benton,VT4,10,0.75
Benton,WA,10,0.75
Delaware,SFUN,10,0.75
Union,CS1,10,0.75
Wayne,H03,10,0.75
Monona,CP003,15,0.75
Shelby,6,15,0.75
Clayton,BM-HI,9,1.5
Muscatine,MU09,9,1.5
Muscatine,MU10,9,1.5
Muscatine,BL,9,1.5
Winnebago,CENTER,10,1.5
Audubon,1,15,1.5
Audubon,2,15,1.5
Louisa,SEL,15,1.5
Webster,11,18,1.5
Benton,PO,20,1.5
Marion,CL,2,0.36
Marion,IN,2,0.36
Marion,LB,2,0.36
Marion,WS,2,0.36
Cass,LW,3,0.36
Fayette,FB,3,0.36
Fayette,IL,3,0.36
Fayette,JF,3,0.36
Fayette,WE2,3,0.36
Madison,GMW,3,0.36
Pottawattamie,CARSON,3,0.36
Pottawattamie,GLWCW,3,0.36
Pottawattamie,MCCLELL,3,0.36
Wapello,GR,4,0.36
Wapello,KE,4,0.36
Davis,BF3,12,0.36
Davis,NE,12,0.36
Des Moines,PW,1,0.36
Des Moines,HJ,2,0.72
Des Moines,UNION,2,0.72
Cass,AT4,6,0.72
Cass,AT5,6,0.72
Cass,AN,6,0.72
Greene,NORTH,6,0.72
Madison,JDL,6,0.72
Pottawattamie,TREYNOR,6,0.72
Wapello,AG,8,0.72
Wapello,CN,8,0.72
Clarke,NE,9,0.72
Page,CL1,9,0.72
Hardin,AL,10,0.72
Des Moines,MY,4,1.44
Marion,PE3,8,1.44
"Jones ",ANN,9,1.44
Mahaska,OS3,9,1.44
Marshall,9 1-1,9,1.44
Marshall,10 1-2,9,1.44
Greene,J3,12,1.44
Pottawattamie,CB 02,12,1.44
Pottawattamie,CB 18,12,1.44
Linn,CR05,6,2.6372093023255814
Linn,CR06,6,2.6372093023255814
Linn,CR11,6,2.6372093023255814
Linn,CR13,6,2.6372093023255814
Linn,CR14,6,2.6372093023255814
Linn,CR16,6,2.6372093023255814
Linn,CR17,6,2.6372093023255814
Linn,CR23,6,2.6372093023255814
Linn,CR29,6,2.6372093023255814
Linn,CR32,6,2.6372093023255814
Linn,CR33,6,2.6372093023255814
Linn,CR34,6,2.6372093023255814
Linn,CR35,6,2.6372093023255814
Linn,HIA01,6,2.6372093023255814
Linn,MR07,6,2.6372093023255814
Linn,MR08,6,2.6372093023255814
Linn,MR11,6,2.6372093023255814
Linn,MR13,6,2.6372093023255814
Linn,ROB,6,2.6372093023255814
Linn,TFRA,6,2.6372093023255814
Linn,TWAS,6,2.6372093023255814
Linn,CR44,3,1.3186046511627907
Linn,MR02,3,1.3186046511627907
Linn,MR12,3,1.3186046511627907
Linn,TBRO,3,1.3186046511627907
Linn,TFAI,3,1.3186046511627907
Linn,TMAI,3,1.3186046511627907
Linn,TMON1,3,1.3186046511627907
Linn,TMON2,3,1.3186046511627907
Cedar,DA,4,0.6857142857142857
Cedar,MA,4,0.6857142857142857
Cedar,TT1,4,0.6857142857142857
Cedar,TT2,4,0.6857142857142857
Jackson,4,4,0.6857142857142857
Jackson,6,4,0.6857142857142857
Jackson,12,4,0.6857142857142857
Jackson,14,4,0.6857142857142857
Emmet,8,6,0.6857142857142857
Keokuk,LF/CC,6,0.6857142857142857
Adams,AD1,8,0.6857142857142857
Adams,AD3,8,0.6857142857142857
"Guthrie ",5,8,0.6857142857142857
Emmet,3,2,0.22857142857142856
Emmet,5,2,0.22857142857142856
Emmet,11,2,0.22857142857142856
Keokuk,AD,2,0.22857142857142856
Keokuk,RL,2,0.22857142857142856
Keokuk,SG1,2,0.22857142857142856
Keokuk,SG2,2,0.22857142857142856
Keokuk,SG3,2,0.22857142857142856
Keokuk,SG4,2,0.22857142857142856
Scott,B11,7,2.8933333333333335
Scott,B41,7,2.8933333333333335
Scott,B42,7,2.8933333333333335
Scott,B51,7,2.8933333333333335
Scott,D41,7,2.8933333333333335
Scott,D51,7,2.8933333333333335
Scott,D63,7,2.8933333333333335
Scott,D71,7,2.8933333333333335
Scott,D72,7,2.8933333333333335
Scott,D82,7,2.8933333333333335
Scott,D83,7,2.8933333333333335
Polk,DM 004,6,1.6788008565310495
Polk,DM 008,6,1.6788008565310495
Polk,DM 013,6,1.6788008565310495
Polk,DM 014,6,1.6788008565310495
Polk,DM 017,6,1.6788008565310495
Polk,DM 025,6,1.6788008565310495
Polk,DM 030,6,1.6788008565310495
Polk,DM 033,6,1.6788008565310495
Polk,DM 038,6,1.6788008565310495
Polk,DM 045,6,1.6788008565310495
Polk,DM 046,6,1.6788008565310495
Polk,DM 070,6,1.6788008565310495
Polk,DM 077,6,1.6788008565310495
Polk,DM 082,6,1.6788008565310495
Polk,BOND 1,6,1.6788008565310495
Polk,CLIVE 1,6,1.6788008565310495
Polk,CROCK 1,6,1.6788008565310495
Polk,FOUR MI,6,1.6788008565310495
Polk,JOHN 6,6,1.6788008565310495
Polk,MITCHEL,6,1.6788008565310495
Polk,SAYLOR2,6,1.6788008565310495
Polk,WDM-213,6,1.6788008565310495
Polk,WDM-314,6,1.6788008565310495
Polk,WHTS 1,6,1.6788008565310495
Johnson,CV.01,9,3.6450000000000005
Johnson,CV.07,9,3.6450000000000005
Johnson,IC.05,9,3.6450000000000005
Johnson,IC.09,9,3.6450000000000005
Johnson,IC.12,9,3.6450000000000005
Johnson,IC.14,9,3.6450000000000005
Johnson,IC.20,9,3.6450000000000005
Johnson,NL.03,9,3.6450000000000005
Woodbury,33,1,0.2125
Woodbury,37,1,0.2125
Woodbury,39,1,0.2125
Woodbury,40,1,0.2125
Woodbury,41,1,0.2125
Woodbury,42,1,0.2125
Woodbury,43,1,0.2125
Woodbury,44,1,0.2125
Crawford,CO,2,0.3
Ida,IG1,2,0.3
Ida,IG2,2,0.3
Ida,BL,2,0.3
Winnebago,EDLONO,2,0.3
Winnebago,KILI,2,0.3
Winnebago,MVFOD2,2,0.3
Mitchell,5,4,0.3
Union,LR,4,0.3
Pocahontas,PH2,5,0.3
Davis,SE,10,0.3
Crawford,DC-AB,4,0.6
Crawford,NE,4,0.6
Ida,MP,4,0.6
