County,Precinct Short Name,Delegates to County Convention,State Delegate Equivalents
Winnebago,FC3D3,4,0.6
Winnebago,FC 2,4,0.6
Cass,AT2,5,0.6
Cass,AT3,5,0.6
Cass,GS,5,0.6
Fayette,PL,5,0.6
Fayette,WE1,5,0.6
Greene,CENTRAL,5,0.6
Madison,WO,5,0.6
Pottawattamie,MINDEN,5,0.6
Adams,AD2,7,0.6
Adams,AD4,7,0.6
Benton,VT2,8,0.6
Fremont,FG,8,0.6
Mitchell,OS1,8,0.6
Mitchell,6,8,0.6
Wayne,A01,8,0.6
Worth,W11,9,0.6
Cedar,GW,7,1.2
Cedar,LN,7,1.2
Crawford,D2-DT,8,1.2
Crawford,D3-GR,8,1.2
Wright,CL,9,1.2
Madison,PM,10,1.2
Pottawattamie,CB 03,10,1.2
Pottawattamie,CB 04,10,1.2
Pottawattamie,CB 05,10,1.2
Pottawattamie,CB 13,10,1.2
Pottawattamie,CB 14,10,1.2
"Guthrie ",4,14,1.2
Delaware,MC3,16,1.2
Henry,MP2,18,1.2
Sac,4,18,1.2
Worth,W12,18,1.2
Woodbury,1,8,1.7
Woodbury,2,8,1.7
Woodbury,3,8,1.7
Woodbury,5,8,1.7
Woodbury,7,8,1.7
Woodbury,10,8,1.7
Woodbury,18,8,1.7
Woodbury,22,8,1.7
Woodbury,26,8,1.7
Woodbury,27,8,1.7
Grundy,P2,3,0.30000000000000004
Grundy,P4,3,0.30000000000000004
Iowa,DA,3,0.30000000000000004
Iowa,HS,3,0.30000000000000004
Iowa,HC,3,0.30000000000000004
Lyon,P3,3,0.30000000000000004
Osceola,AT,3,0.30000000000000004
Osceola,OX,3,0.30000000000000004
Taylor,3TWNSHP,3,0.30000000000000004
Van Buren,DO,3,0.30000000000000004
Monona,ON106,6,0.30000000000000004
Monona,SH010,6,0.30000000000000004
Buena Vista,LKHM,3,0.6000000000000001
Hamilton,PCT 5,6,0.6000000000000001
Hancock,1,6,0.6000000000000001
Iowa,EN,6,0.6000000000000001
Iowa,HL,6,0.6000000000000001
Iowa,PI,6,0.6000000000000001
Louisa,MS,6,0.6000000000000001
Lyon,P8,6,0.6000000000000001
Taylor,BECITY,6,0.6000000000000001
Shelby,8,12,0.6000000000000001
Black Hawk,EO00,7,1.4140000000000001
Black Hawk,DK00,7,1.4140000000000001
Black Hawk,PK02,7,1.4140000000000001
Black Hawk,W202,7,1.4140000000000001
Black Hawk,W303,7,1.4140000000000001
Black Hawk,W304,7,1.4140000000000001
Black Hawk,W402,7,1.4140000000000001
Black Hawk,W404,7,1.4140000000000001
Black Hawk,W503,7,1.4140000000000001
Dallas,AL2,4,1.6571428571428573
Dallas,BDM,4,1.6571428571428573
Dallas,PY1,4,1.6571428571428573
Dallas,PY2,4,1.6571428571428573
Dallas,SGDC,4,1.6571428571428573
Dallas,VM,4,1.6571428571428573
Dallas,WM223,4,1.6571428571428573
Dallas,WM226,4,1.6571428571428573
Des Moines,BU6,3,1.08
Des Moines,DM,3,1.08
Marion,DA,6,1.08
Marion,KX1,6,1.08
Marion,KX2,6,1.08
Marion,OTLEY,6,1.08
Marion,PE4,6,1.08
Fayette,OE3,9,1.08
Pottawattamie,CB 01,9,1.08
Pottawattamie,CB 19,9,1.08
Pottawattamie,CB 20,9,1.08
Wapello,OT05,12,1.08
Wapello,OT06,12,1.08
Wapello,OT07,12,1.08
Black Hawk,X303,9,1.818
Black Hawk,X403,9,1.818
Black Hawk,W102,9,1.818
Black Hawk,W104,9,1.818
Black Hawk,W203,9,1.818
Black Hawk,W205,9,1.818
Black Hawk,W206,9,1.818
Black Hawk,W302,9,1.818
Black Hawk,W504,9,1.818
Black Hawk,W506,9,1.818
Calhoun,GREENFI,2,0.16666666666666666
Calhoun,UNION,2,0.16666666666666666
Webster,CP,2,0.16666666666666666
Webster,FU,2,0.16666666666666666
Webster,LG,2,0.16666666666666666
Webster,NE,2,0.16666666666666666
Webster,WA,2,0.16666666666666666
Clayton,BV,1,0.16666666666666666
Clayton,GM,1,0.16666666666666666
Clayton,MR,1,0.16666666666666666
Clayton,RD,1,0.16666666666666666
Muscatine,OR,1,0.16666666666666666
Clayton,LM,2,0.3333333333333333
Muscatine,GO,2,0.3333333333333333
Muscatine,PI,2,0.3333333333333333
Webster,CD,4,0.3333333333333333
Webster,DJ,4,0.3333333333333333
Sac,3,5,0.3333333333333333
Sac,9,5,0.3333333333333333
Worth,W23,5,0.3333333333333333
Worth,W24,5,0.3333333333333333
Franklin,GNIGEM,6,0.3333333333333333
Clayton,CL-GV,4,0.6666666666666666
Muscatine,F1,4,0.6666666666666666
Palo Alto,EM1,8,0.6666666666666666
Palo Alto,EM2,8,0.6666666666666666
Palo Alto,WB,8,0.6666666666666666
Webster,DO,8,0.6666666666666666
Henry,SW,10,0.6666666666666666
Franklin,HP3,12,0.6666666666666666
Dubuque,16,5,1.3333333333333333
Dubuque,17,5,1.3333333333333333
Dubuque,39,5,1.3333333333333333
Clayton,MN,8,1.3333333333333333
Muscatine,MU02,8,1.3333333333333333
Muscatine,MU03,8,1.3333333333333333
Webster,2,16,1.3333333333333333
Henry,CE,20,1.3333333333333333
Polk,DM 002,7,1.9586009992862243
Polk,DM 023,7,1.9586009992862243
Polk,DM 029,7,1.9586009992862243
Polk,DM 031,7,1.9586009992862243
Polk,DM 032,7,1.9586009992862243
Polk,DM 037,7,1.9586009992862243
Polk,DM 040,7,1.9586009992862243
Polk,DM 075,7,1.9586009992862243
Polk,DM 076,7,1.9586009992862243
Polk,DM 078,7,1.9586009992862243
Polk,DM 081,7,1.9586009992862243
Polk,BOND 2,7,1.9586009992862243
Polk,GRIMES3,7,1.9586009992862243
Polk,WDM-115,7,1.9586009992862243
Polk,WDM-211,7,1.9586009992862243
Polk,WHTS 2,7,1.9586009992862243
Polk,DM 003,9,2.5182012847965742
Polk,DM 007,9,2.5182012847965742
Polk,DM 009,9,2.5182012847965742
Polk,DM 021,9,2.5182012847965742
Polk,DM 073,9,2.5182012847965742
Polk,ALT 2,9,2.5182012847965742
Polk,ANK 03,9,2.5182012847965742
Polk,ANK 04,9,2.5182012847965742
Polk,ANK 11,9,2.5182012847965742
Polk,ANK 15,9,2.5182012847965742
Polk,CLIVE 2,9,2.5182012847965742
Polk,PH 1,9,2.5182012847965742
Polk,PH 2,9,2.5182012847965742
Polk,PH 3,9,2.5182012847965742
Polk,URB 01,9,2.5182012847965742
Polk,URB 04,9,2.5182012847965742
Polk,URB 11,9,2.5182012847965742
Polk,WDM-116,9,2.5182012847965742
Polk,WDM-117,9,2.5182012847965742
Polk,WDM-118,9,2.5182012847965742
Polk,WDM-317,9,2.5182012847965742
Polk,WHTS 3,9,2.5182012847965742
Linn,CR01,5,2.197674418604651
Linn,CR02,5,2.197674418604651
Linn,CR03,5,2.197674418604651
Linn,CR04,5,2.197674418604651
Linn,CR08,5,2.197674418604651
Linn,CR09,5,2.197674418604651
Linn,CR15,5,2.197674418604651
Linn,CR27,5,2.197674418604651
Linn,CR38,5,2.197674418604651
Linn,CR40,5,2.197674418604651
Linn,CR42,5,2.197674418604651
Linn,FAI,5,2.197674418604651
Linn,MR01,5,2.197674418604651
Linn,MR03,5,2.197674418604651
Linn,MR09,5,2.197674418604651
Linn,MR10,5,2.197674418604651
Linn,TPUT,5,2.197674418604651
Lee,FM1,5,0.7000000000000001
Lee,KE1,5,0.7000000000000001
Lee,KE2A,5,0.7000000000000001
Poweshiek,10,5,0.7000000000000001
Hamilton,PCT 1,7,0.7000000000000001
Lyon,P4,7,0.7000000000000001
Osceola,OS2,7,0.7000000000000001
Chickasaw,NH3,10,0.7000000000000001
Chickasaw,NH4,10,0.7000000000000001
Linn,CR07,4,1.758139534883721
Linn,CR18,4,1.758139534883721
Linn,CR22,4,1.758139534883721
Linn,CR43,4,1.758139534883721
Linn,HIA02,4,1.758139534883721
Linn,MR04,4,1.758139534883721
Linn,MR14,4,1.758139534883721
Linn,MVN,4,1.758139534883721
Scott,AG,1,0.41333333333333333
Scott,B23,1,0.41333333333333333
Scott,BF,1,0.41333333333333333
Scott,DH,1,0.41333333333333333
Scott,HG,1,0.41333333333333333
Scott,LB,1,0.41333333333333333
Scott,MC,1,0.41333333333333333
Scott,RV,1,0.41333333333333333
Scott,WF,1,0.41333333333333333
Scott,B21,4,1.6533333333333333
Scott,BG,4,1.6533333333333333
Scott,D22,4,1.6533333333333333
Scott,D23,4,1.6533333333333333
Scott,D32,4,1.6533333333333333
Scott,D33,4,1.6533333333333333
Scott,D74,4,1.6533333333333333
Scott,LC1,4,1.6533333333333333
Scott,LC2,4,1.6533333333333333
Scott,PKV,4,1.6533333333333333
"Jones ",OX,2,0.32
Mahaska,AD,2,0.32
Mahaska,BO,2,0.32
Mahaska,ED,2,0.32
Marshall,6 LB-MI,2,0.32
Marshall,7 MA-WA,2,0.32
Appanoose,WS,4,0.32
Appanoose,BL,4,0.32
Appanoose,JO,4,0.32
Appanoose,UD,4,0.32
"Jones ",MN1,4,0.64
"Jones ",MN2,4,0.64
"Jones ",MN3,4,0.64
"Jones ",MN4,4,0.64
"Jones ",RLWS,4,0.64
"Jones ",SGMC,4,0.64
Mahaska,CE,4,0.64
Mahaska,PR,4,0.64
Marshall,8 MR-VI,4,0.64
Marshall,19 TC,4,0.64
Clarke,OC1,8,0.64
Clarke,OC2,8,0.64
Scott,BU,5,2.0666666666666664
Scott,D11,5,2.0666666666666664
Scott,D14,5,2.0666666666666664
Scott,D31,5,2.0666666666666664
Scott,D34,5,2.0666666666666664
Scott,D42,5,2.0666666666666664
Scott,D43,5,2.0666666666666664
Scott,D44,5,2.0666666666666664
Scott,D54,5,2.0666666666666664
Scott,D81,5,2.0666666666666664
Scott,D84,5,2.0666666666666664
Scott,EL2,5,2.0666666666666664
Polk,DM 011,11,3.077801570306924
Polk,DM 043,11,3.077801570306924
Polk,DM 058,11,3.077801570306924
Polk,DM 059,11,3.077801570306924
Polk,DM 063,11,3.077801570306924
Polk,DM 065,11,3.077801570306924
Polk,ALT 5,11,3.077801570306924
Polk,CLIVE 3,11,3.077801570306924
Polk,GRIMES2,11,3.077801570306924
Polk,POLK CI,11,3.077801570306924
Polk,URB 02,11,3.077801570306924
Polk,URB 06,11,3.077801570306924
Polk,URB 07,11,3.077801570306924
Polk,URB 09,11,3.077801570306924
Polk,WDM-212,11,3.077801570306924
Polk,WDM-316,11,3.077801570306924
Story,21,1,0.415
Story,23,1,0.415
Story,27,1,0.415
Story,28,1,0.415
Story,29,1,0.415
Story,34,1,0.415
Story,36,1,0.415
Story,37,1,0.415
Story,38,1,0.415
Story,42,1,0.415
Hancock,2,2,0.2
Hancock,3,2,0.2
Hancock,8,2,0.2
Hancock,10,2,0.2
Lyon,P2,2,0.2
Lyon,P5,2,0.2
Osceola,MC,2,0.2
Osceola,MV,2,0.2
Taylor,BK,2,0.2
Taylor,CF,2,0.2
Taylor,GRAVITY,2,0.2
Van Buren,CN,2,0.2
Van Buren,ML,2,0.2
Sac,5,3,0.2
Sac,8,3,0.2
Monona,CN002,4,0.2
Monona,STC11,4,0.2
Buena Vista,ACFC,2,0.4
Buena Vista,NENP,2,0.4
Buena Vista,TRWG,2,0.4
Wright,DOWS,3,0.4
Wright,EG2,3,0.4
Wright,EG3,3,0.4
Wright,EG4,3,0.4
Grundy,P3,4,0.4
Hancock,7,4,0.4
Hancock,9,4,0.4
Lyon,P7,4,0.4
Osceola,OS1,4,0.4
Taylor,NM,4,0.4
Van Buren,BI,4,0.4
Van Buren,BO,4,0.4
Van Buren,FM,4,0.4
Appanoose,PS,5,0.4
Appanoose,WALNUT,5,0.4
Montgomery,6,5,0.4
Page,PC,5,0.4
Sac,6,6,0.4
Monona,AS001,8,0.4
Dubuque,37,3,0.8
Dubuque,38,3,0.8
Buena Vista,2,4,0.8
"Jones ",ROHA,5,0.8
Marshall,18 TA,5,0.8
Iowa,FM,8,0.8
Iowa,HT,8,0.8
Osceola,OS3,8,0.8
Humboldt,H2-B-SN,9,0.8
Kossuth,AL1,9,0.8
Appanoose,CV3,10,0.8
Clarke,OC3,10,0.8
Montgomery,1,10,0.8
Montgomery,2,10,0.8
Page,ER,10,0.8
Page,SD2,10,0.8
Clayton,GDLUMO,7,1.1666666666666665
Muscatine,MU04,7,1.1666666666666665
Muscatine,MU05,7,1.1666666666666665
Muscatine,MU07,7,1.1666666666666665
Muscatine,WL2,7,1.1666666666666665
Webster,4,14,1.1666666666666665
Webster,7,14,1.1666666666666665
Webster,12,14,1.1666666666666665
Johnson,CV.04,7,2.835
Johnson,CV.05,7,2.835
Johnson,IC.03,7,2.835
Johnson,IC.10,7,2.835
Johnson,IC.13,7,2.835
Johnson,IC.19,7,2.835
Johnson,NP,7,2.835
Johnson,NL.01,7,2.835
Johnson,NL.02,7,2.835
Pocahontas,GT,2,0.12
Cass,VI,1,0.12
Cass,CU,1,0.12
Fayette,CE,1,0.12
Fayette,SC,1,0.12
Fayette,SF,1,0.12
Fayette,UN,1,0.12
Pottawattamie,MACEDON,1,0.12
Cass,BN,2,0.24
Cass,MS,2,0.24
Fayette,AU,2,0.24
Fayette,DV,2,0.24
Fayette,ED,2,0.24
Fayette,OR,2,0.24
Pottawattamie,HANCOCK,2,0.24
Clarke,WB,3,0.24
Montgomery,4,3,0.24
Montgomery,5,3,0.24
"Jones ",GF,3,0.48
"Jones ",WY,3,0.48
Mahaska,GF,3,0.48
Mahaska,SP,3,0.48
Marshall,1 BA-LS,3,0.48
Marshall,3 GC,3,0.48
Marshall,4 JF,3,0.48
Cass,AT1,4,0.48
Cass,MR,4,0.48
Fayette,BF,4,0.48
Fayette,BW,4,0.48
Fayette,CL,4,0.48
Fayette,FP,4,0.48
Fayette,HL,4,0.48
Fayette,WE3,4,0.48
Greene,WEST,4,0.48
Pottawattamie,WALNUT,4,0.48
Appanoose,VM,6,0.48
Clarke,MDL,6,0.48
Clarke,MY,6,0.48
Page,SD1,6,0.48
Pocahontas,CD,8,0.48
Davis,BF1,16,0.48
Davis,BF2,16,0.48
Davis,CN,16,0.48
Mahaska,OS1,6,0.96
Marshall,5 LG,6,0.96
Fayette,OE1,8,0.96
Greene,J1,8,0.96
Greene,J2,8,0.96
Pottawattamie,CB 21,8,0.96
Pottawattamie,AVOCA,8,0.96
Pottawattamie,NEOLA,8,0.96
Pottawattamie,OAKLAND,8,0.96
Montgomery,3,12,0.96
Linn,CR10,7,3.0767441860465117
Linn,CR19,7,3.0767441860465117
Linn,CR20,7,3.0767441860465117
Linn,CR21,7,3.0767441860465117
Linn,CR28,7,3.0767441860465117
Linn,CR30,7,3.0767441860465117
Linn,CR37,7,3.0767441860465117
Linn,CR41,7,3.0767441860465117
Linn,MR06,7,3.0767441860465117
Linn,MVS,7,3.0767441860465117
Linn,TBER,7,3.0767441860465117
Polk,DM 020,8,2.238401142041399
Polk,DM 022,8,2.238401142041399
Polk,DM 026,8,2.238401142041399
Polk,DM 036,8,2.238401142041399
Polk,DM 047,8,2.238401142041399
Polk,DM 050,8,2.238401142041399
Polk,DM 057,8,2.238401142041399
Polk,DM 064,8,2.238401142041399
Polk,DM 069,8,2.238401142041399
Polk,DM 079,8,2.238401142041399
Polk,DM 083,8,2.238401142041399
Polk,ANK 07,8,2.238401142041399
Polk,ANK 10,8,2.238401142041399
Polk,JOHN 3,8,2.238401142041399
Polk,SAYLOR1,8,2.238401142041399
Polk,WDM-111,8,2.238401142041399
Polk,WDM-113,8,2.238401142041399
Polk,WDM-315,8,2.238401142041399
Polk,DM 001,4,1.1192005710206996
Polk,DM 005,4,1.1192005710206996
Polk,DM 019,4,1.1192005710206996
Polk,DM 024,4,1.1192005710206996
Polk,DM 035,4,1.1192005710206996
Polk,DM 053,4,1.1192005710206996
Polk,DM 054,4,1.1192005710206996
Polk,DM 074,4,1.1192005710206996
Polk,CROCK 2,4,1.1192005710206996
Polk,ELKHART,4,1.1192005710206996
Polk,FRANKLI,4,1.1192005710206996
Polk,WDM-313,4,1.1192005710206996
Crawford,SRK,3,0.44999999999999996
Ida,IG3,3,0.44999999999999996
Winnebago,FC 4,3,0.44999999999999996
Winnebago,NEFOD1,3,0.44999999999999996
Wapello,CB,5,0.44999999999999996
Benton,BP1,6,0.44999999999999996
Benton,BP3,6,0.44999999999999996
Benton,HO,6,0.44999999999999996
Benton,KA,6,0.44999999999999996
Delaware,DW,6,0.44999999999999996
Mitchell,OS2,6,0.44999999999999996
Marion,KX4,5,0.8999999999999999
Marion,LP,5,0.8999999999999999
Crawford,D1,6,0.8999999999999999
Ida,GG,6,0.8999999999999999
Benton,FL,12,0.8999999999999999
Benton,VT1,12,0.8999999999999999
Delaware,MC1,12,0.8999999999999999
Delaware,MLPR,12,0.8999999999999999
Fremont,SN,12,0.8999999999999999
Mitchell,9,12,0.8999999999999999
Des Moines,BU3,5,1.7999999999999998
Des Moines,BU4,5,1.7999999999999998
Des Moines,BU5,5,1.7999999999999998
Des Moines,FM,5,1.7999999999999998
Pottawattamie,CB 06,15,1.7999999999999998
Pottawattamie,CB 07,15,1.7999999999999998
Pottawattamie,CB 10B,15,1.7999999999999998
Pottawattamie,CB 17,15,1.7999999999999998
Wapello,OT02,20,1.7999999999999998
Scott,B12,6,2.48
Scott,B22,6,2.48
Scott,B31,6,2.48
Scott,B32,6,2.48
Scott,D12,6,2.48
Scott,D13,6,2.48
Scott,D21,6,2.48
Scott,D24,6,2.48
Scott,D52,6,2.48
Scott,D53,6,2.48
Scott,D61,6,2.48
Scott,D62,6,2.48
Scott,D73,6,2.48
Scott,EL1,6,2.48
Cerro Gordo,MC W3P3,14,2.48
Warren,CM WDM,2,0.4666666666666667
Warren,LC1,2,0.4666666666666667
Warren,SQC,2,0.4666666666666667
Warren,VA,2,0.4666666666666667
Mills,PJ,3,0.4666666666666667
Butler,3-DU,4,0.4666666666666667
Butler,4-AL,4,0.4666666666666667
Harrison,MA,5,0.4666666666666667
Harrison,TA,5,0.4666666666666667
Sac,1,7,0.4666666666666667
Worth,W21,7,0.4666666666666667
Worth,W22,7,0.4666666666666667
Dubuque,3,7,1.8666666666666667
Dubuque,8,7,1.8666666666666667
Dubuque,13,7,1.8666666666666667
Dubuque,18,7,1.8666666666666667
Dubuque,33,7,1.8666666666666667
Dubuque,36,7,1.8666666666666667
Dubuque,41,7,1.8666666666666667
Dubuque,42,7,1.8666666666666667
Warren,AL3,8,1.8666666666666667
Warren,NW1,8,1.8666666666666667
Wright,BM,14,1.8666666666666667
Fayette,OE2,7,0.84
Fayette,WF,7,0.84
Greene,EAST,7,0.84
Madison,JL,7,0.84
Madison,S,7,0.84
Pottawattamie,CL 1,7,0.84
Pottawattamie,CL 2,7,0.84
Pocahontas,PH1,14,0.84
Polk,DM 010,10,2.798001427551749
Polk,DM 028,10,2.798001427551749
Polk,DM 060,10,2.798001427551749
Polk,DM 061,10,2.798001427551749
Polk,DM 071,10,2.798001427551749
Polk,DM 080,10,2.798001427551749
Polk,ALT 4,10,2.798001427551749
Polk,ANK 02,10,2.798001427551749
Polk,ANK 05,10,2.798001427551749
Polk,ANK 06,10,2.798001427551749
Polk,ANK 08,10,2.798001427551749
Polk,ANK 09,10,2.798001427551749
Polk,ANK 14,10,2.798001427551749
Polk,CLIVE 4,10,2.798001427551749
Polk,JOHN 4,10,2.798001427551749
Polk,URB 03,10,2.798001427551749
Polk,URB 05,10,2.798001427551749
Polk,URB 08,10,2.798001427551749
Polk,URB 10,10,2.798001427551749
Polk,WDM-311,10,2.798001427551749
Polk,WDM-312,10,2.798001427551749
Polk,DM 006,5,1.3990007137758744
Polk,DM 012,5,1.3990007137758744
Polk,DM 018,5,1.3990007137758744
Polk,DM 027,5,1.3990007137758744
Polk,DM 051,5,1.3990007137758744
Polk,DM 052,5,1.3990007137758744
Polk,DM 068,5,1.3990007137758744
Polk,DM 084,5,1.3990007137758744
Polk,ALT 1,5,1.3990007137758744
Polk,DEL 1,5,1.3990007137758744
Polk,JEFF 1,5,1.3990007137758744
Polk,RUNNELL,5,1.3990007137758744
Polk,WDM-112,5,1.3990007137758744